sample_Id.short	dir_Id	cell_Id	sequence_Id	sample_Id.ori	cell_state	mouse_Id	sample_type
278F3_GFP-_170418_l6_067	278F3_GFP-_170418_l6	034	067	170418_Hiseq1A_l6_067_N707-N506_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_068	278F3_GFP-_170418_l6	035	068	170418_Hiseq1A_l6_068_N708-N506_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_069	278F3_GFP-_170418_l6	036	069	170418_Hiseq1A_l6_069_N709-N506_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_070	278F3_GFP-_170418_l6	084	070	170418_Hiseq1A_l6_070_N710-N506_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_071	278F3_GFP-_170418_l6	083	071	170418_Hiseq1A_l6_071_N711-N506_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_072	278F3_GFP-_170418_l6	082	072	170418_Hiseq1A_l6_072_N712-N506_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_073	278F3_GFP-_170418_l6	037	073	170418_Hiseq1A_l6_073_N701-N507_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_074	278F3_GFP-_170418_l6	038	074	170418_Hiseq1A_l6_074_N702-N507_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_075	278F3_GFP-_170418_l6	039	075	170418_Hiseq1A_l6_075_N703-N507_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_076	278F3_GFP-_170418_l6	087	076	170418_Hiseq1A_l6_076_N704-N507_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_077	278F3_GFP-_170418_l6	086	077	170418_Hiseq1A_l6_077_N705-N507_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_078	278F3_GFP-_170418_l6	085	078	170418_Hiseq1A_l6_078_N706-N507_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_079	278F3_GFP-_170418_l6	040	079	170418_Hiseq1A_l6_079_N707-N507_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_080	278F3_GFP-_170418_l6	041	080	170418_Hiseq1A_l6_080_N708-N507_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_081	278F3_GFP-_170418_l6	042	081	170418_Hiseq1A_l6_081_N709-N507_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_082	278F3_GFP-_170418_l6	090	082	170418_Hiseq1A_l6_082_N710-N507_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_083	278F3_GFP-_170418_l6	089	083	170418_Hiseq1A_l6_083_N711-N507_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_084	278F3_GFP-_170418_l6	088	084	170418_Hiseq1A_l6_084_N712-N507_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_085	278F3_GFP-_170418_l6	043	085	170418_Hiseq1A_l6_085_N701-N508_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_086	278F3_GFP-_170418_l6	044	086	170418_Hiseq1A_l6_086_N702-N508_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_087	278F3_GFP-_170418_l6	045	087	170418_Hiseq1A_l6_087_N703-N508_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_088	278F3_GFP-_170418_l6	093	088	170418_Hiseq1A_l6_088_N704-N508_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_089	278F3_GFP-_170418_l6	092	089	170418_Hiseq1A_l6_089_N705-N508_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_090	278F3_GFP-_170418_l6	091	090	170418_Hiseq1A_l6_090_N706-N508_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_091	278F3_GFP-_170418_l6	046	091	170418_Hiseq1A_l6_091_N707-N508_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_092	278F3_GFP-_170418_l6	047	092	170418_Hiseq1A_l6_092_N708-N508_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_093	278F3_GFP-_170418_l6	048	093	170418_Hiseq1A_l6_093_N709-N508_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_094	278F3_GFP-_170418_l6	096	094	170418_Hiseq1A_l6_094_N710-N508_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_095	278F3_GFP-_170418_l6	095	095	170418_Hiseq1A_l6_095_N711-N508_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_096	278F3_GFP-_170418_l6	094	096	170418_Hiseq1A_l6_096_N712-N508_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278M3_Mock_170418_l7_001	278M3_Mock_170418_l7	003	001	170418_Hiseq1A_l7_001_N701-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_002	278M3_Mock_170418_l7	002	002	170418_Hiseq1A_l7_002_N702-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_003	278M3_Mock_170418_l7	001	003	170418_Hiseq1A_l7_003_N703-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_004	278M3_Mock_170418_l7	049	004	170418_Hiseq1A_l7_004_N704-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_005	278M3_Mock_170418_l7	050	005	170418_Hiseq1A_l7_005_N705-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_006	278M3_Mock_170418_l7	051	006	170418_Hiseq1A_l7_006_N706-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_007	278M3_Mock_170418_l7	006	007	170418_Hiseq1A_l7_007_N707-N517_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_008	278M3_Mock_170418_l7	005	008	170418_Hiseq1A_l7_008_N708-N517_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_009	278M3_Mock_170418_l7	004	009	170418_Hiseq1A_l7_009_N709-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_010	278M3_Mock_170418_l7	052	010	170418_Hiseq1A_l7_010_N710-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_011	278M3_Mock_170418_l7	053	011	170418_Hiseq1A_l7_011_N711-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_012	278M3_Mock_170418_l7	054	012	170418_Hiseq1A_l7_012_N712-N517_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_013	278M3_Mock_170418_l7	009	013	170418_Hiseq1A_l7_013_N701-N502_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_014	278M3_Mock_170418_l7	008	014	170418_Hiseq1A_l7_014_N702-N502_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_015	278M3_Mock_170418_l7	007	015	170418_Hiseq1A_l7_015_N703-N502_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_016	278M3_Mock_170418_l7	055	016	170418_Hiseq1A_l7_016_N704-N502_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_017	278M3_Mock_170418_l7	056	017	170418_Hiseq1A_l7_017_N705-N502_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_018	278M3_Mock_170418_l7	057	018	170418_Hiseq1A_l7_018_N706-N502_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_019	278M3_Mock_170418_l7	012	019	170418_Hiseq1A_l7_019_N707-N502_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_020	278M3_Mock_170418_l7	011	020	170418_Hiseq1A_l7_020_N708-N502_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_021	278M3_Mock_170418_l7	010	021	170418_Hiseq1A_l7_021_N709-N502_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_022	278M3_Mock_170418_l7	058	022	170418_Hiseq1A_l7_022_N710-N502_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_023	278M3_Mock_170418_l7	059	023	170418_Hiseq1A_l7_023_N711-N502_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_024	278M3_Mock_170418_l7	060	024	170418_Hiseq1A_l7_024_N712-N502_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_025	278M3_Mock_170418_l7	015	025	170418_Hiseq1A_l7_025_N701-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_026	278M3_Mock_170418_l7	014	026	170418_Hiseq1A_l7_026_N702-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_027	278M3_Mock_170418_l7	013	027	170418_Hiseq1A_l7_027_N703-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_028	278M3_Mock_170418_l7	061	028	170418_Hiseq1A_l7_028_N704-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_029	278M3_Mock_170418_l7	062	029	170418_Hiseq1A_l7_029_N705-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_030	278M3_Mock_170418_l7	063	030	170418_Hiseq1A_l7_030_N706-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_031	278M3_Mock_170418_l7	018	031	170418_Hiseq1A_l7_031_N707-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_032	278M3_Mock_170418_l7	017	032	170418_Hiseq1A_l7_032_N708-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_033	278M3_Mock_170418_l7	016	033	170418_Hiseq1A_l7_033_N709-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_034	278M3_Mock_170418_l7	064	034	170418_Hiseq1A_l7_034_N710-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_035	278M3_Mock_170418_l7	065	035	170418_Hiseq1A_l7_035_N711-N503_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_036	278M3_Mock_170418_l7	066	036	170418_Hiseq1A_l7_036_N712-N503_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_037	278M3_Mock_170418_l7	021	037	170418_Hiseq1A_l7_037_N701-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_038	278M3_Mock_170418_l7	020	038	170418_Hiseq1A_l7_038_N702-N504_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_039	278M3_Mock_170418_l7	019	039	170418_Hiseq1A_l7_039_N703-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_040	278M3_Mock_170418_l7	067	040	170418_Hiseq1A_l7_040_N704-N504_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_041	278M3_Mock_170418_l7	068	041	170418_Hiseq1A_l7_041_N705-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_042	278M3_Mock_170418_l7	069	042	170418_Hiseq1A_l7_042_N706-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_043	278M3_Mock_170418_l7	024	043	170418_Hiseq1A_l7_043_N707-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_044	278M3_Mock_170418_l7	023	044	170418_Hiseq1A_l7_044_N708-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_045	278M3_Mock_170418_l7	022	045	170418_Hiseq1A_l7_045_N709-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_046	278M3_Mock_170418_l7	070	046	170418_Hiseq1A_l7_046_N710-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_047	278M3_Mock_170418_l7	071	047	170418_Hiseq1A_l7_047_N711-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_048	278M3_Mock_170418_l7	072	048	170418_Hiseq1A_l7_048_N712-N504_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_049	278M3_Mock_170418_l7	025	049	170418_Hiseq1A_l7_049_N701-N505_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_050	278M3_Mock_170418_l7	026	050	170418_Hiseq1A_l7_050_N702-N505_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_051	278M3_Mock_170418_l7	027	051	170418_Hiseq1A_l7_051_N703-N505_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_052	278M3_Mock_170418_l7	075	052	170418_Hiseq1A_l7_052_N704-N505_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_053	278M3_Mock_170418_l7	074	053	170418_Hiseq1A_l7_053_N705-N505_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_054	278M3_Mock_170418_l7	073	054	170418_Hiseq1A_l7_054_N706-N505_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_055	278M3_Mock_170418_l7	028	055	170418_Hiseq1A_l7_055_N707-N505_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_056	278M3_Mock_170418_l7	029	056	170418_Hiseq1A_l7_056_N708-N505_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_057	278M3_Mock_170418_l7	030	057	170418_Hiseq1A_l7_057_N709-N505_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_058	278M3_Mock_170418_l7	078	058	170418_Hiseq1A_l7_058_N710-N505_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_059	278M3_Mock_170418_l7	077	059	170418_Hiseq1A_l7_059_N711-N505_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_060	278M3_Mock_170418_l7	076	060	170418_Hiseq1A_l7_060_N712-N505_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_061	278M3_Mock_170418_l7	031	061	170418_Hiseq1A_l7_061_N701-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_062	278M3_Mock_170418_l7	032	062	170418_Hiseq1A_l7_062_N702-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_063	278M3_Mock_170418_l7	033	063	170418_Hiseq1A_l7_063_N703-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_064	278M3_Mock_170418_l7	081	064	170418_Hiseq1A_l7_064_N704-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_065	278M3_Mock_170418_l7	080	065	170418_Hiseq1A_l7_065_N705-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_066	278M3_Mock_170418_l7	079	066	170418_Hiseq1A_l7_066_N706-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_067	278M3_Mock_170418_l7	034	067	170418_Hiseq1A_l7_067_N707-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_068	278M3_Mock_170418_l7	035	068	170418_Hiseq1A_l7_068_N708-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_069	278M3_Mock_170418_l7	036	069	170418_Hiseq1A_l7_069_N709-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_070	278M3_Mock_170418_l7	084	070	170418_Hiseq1A_l7_070_N710-N506_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_071	278M3_Mock_170418_l7	083	071	170418_Hiseq1A_l7_071_N711-N506_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_072	278M3_Mock_170418_l7	082	072	170418_Hiseq1A_l7_072_N712-N506_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_073	278M3_Mock_170418_l7	037	073	170418_Hiseq1A_l7_073_N701-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_074	278M3_Mock_170418_l7	038	074	170418_Hiseq1A_l7_074_N702-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_075	278M3_Mock_170418_l7	039	075	170418_Hiseq1A_l7_075_N703-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_076	278M3_Mock_170418_l7	087	076	170418_Hiseq1A_l7_076_N704-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_077	278M3_Mock_170418_l7	086	077	170418_Hiseq1A_l7_077_N705-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_078	278M3_Mock_170418_l7	085	078	170418_Hiseq1A_l7_078_N706-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_079	278M3_Mock_170418_l7	040	079	170418_Hiseq1A_l7_079_N707-N507_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_080	278M3_Mock_170418_l7	041	080	170418_Hiseq1A_l7_080_N708-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_081	278M3_Mock_170418_l7	042	081	170418_Hiseq1A_l7_081_N709-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_082	278M3_Mock_170418_l7	090	082	170418_Hiseq1A_l7_082_N710-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_083	278M3_Mock_170418_l7	089	083	170418_Hiseq1A_l7_083_N711-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_084	278M3_Mock_170418_l7	088	084	170418_Hiseq1A_l7_084_N712-N507_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_085	278M3_Mock_170418_l7	043	085	170418_Hiseq1A_l7_085_N701-N508_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_086	278M3_Mock_170418_l7	044	086	170418_Hiseq1A_l7_086_N702-N508_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_087	278M3_Mock_170418_l7	045	087	170418_Hiseq1A_l7_087_N703-N508_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_088	278M3_Mock_170418_l7	093	088	170418_Hiseq1A_l7_088_N704-N508_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_089	278M3_Mock_170418_l7	092	089	170418_Hiseq1A_l7_089_N705-N508_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_090	278M3_Mock_170418_l7	091	090	170418_Hiseq1A_l7_090_N706-N508_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_091	278M3_Mock_170418_l7	046	091	170418_Hiseq1A_l7_091_N707-N508_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_092	278M3_Mock_170418_l7	047	092	170418_Hiseq1A_l7_092_N708-N508_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_093	278M3_Mock_170418_l7	048	093	170418_Hiseq1A_l7_093_N709-N508_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_094	278M3_Mock_170418_l7	096	094	170418_Hiseq1A_l7_094_N710-N508_Dr_Sato_278M3	1	278M3	Mock
278M3_Mock_170418_l7_095	278M3_Mock_170418_l7	095	095	170418_Hiseq1A_l7_095_N711-N508_Dr_Sato_278M3	0	278M3	Mock
278M3_Mock_170418_l7_096	278M3_Mock_170418_l7	094	096	170418_Hiseq1A_l7_096_N712-N508_Dr_Sato_278M3	1	278M3	Mock
290M2_Mock_171121_l3_001	290M2_Mock_171121_l3	003	001	171121_Hiseq3B_l3_001_N701-N517_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_002	290M2_Mock_171121_l3	002	002	171121_Hiseq3B_l3_002_N702-N517_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_003	290M2_Mock_171121_l3	001	003	171121_Hiseq3B_l3_003_N703-N517_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_004	290M2_Mock_171121_l3	049	004	171121_Hiseq3B_l3_004_N704-N517_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_005	290M2_Mock_171121_l3	050	005	171121_Hiseq3B_l3_005_N705-N517_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_006	290M2_Mock_171121_l3	051	006	171121_Hiseq3B_l3_006_N706-N517_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_007	290M2_Mock_171121_l3	006	007	171121_Hiseq3B_l3_007_N707-N517_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_008	290M2_Mock_171121_l3	005	008	171121_Hiseq3B_l3_008_N708-N517_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_009	290M2_Mock_171121_l3	004	009	171121_Hiseq3B_l3_009_N709-N517_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_010	290M2_Mock_171121_l3	052	010	171121_Hiseq3B_l3_010_N710-N517_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_011	290M2_Mock_171121_l3	053	011	171121_Hiseq3B_l3_011_N711-N517_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_012	290M2_Mock_171121_l3	054	012	171121_Hiseq3B_l3_012_N712-N517_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_013	290M2_Mock_171121_l3	009	013	171121_Hiseq3B_l3_013_N701-N502_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_014	290M2_Mock_171121_l3	008	014	171121_Hiseq3B_l3_014_N702-N502_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_015	290M2_Mock_171121_l3	007	015	171121_Hiseq3B_l3_015_N703-N502_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_016	290M2_Mock_171121_l3	055	016	171121_Hiseq3B_l3_016_N704-N502_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_017	290M2_Mock_171121_l3	056	017	171121_Hiseq3B_l3_017_N705-N502_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_018	290M2_Mock_171121_l3	057	018	171121_Hiseq3B_l3_018_N706-N502_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_019	290M2_Mock_171121_l3	012	019	171121_Hiseq3B_l3_019_N707-N502_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_020	290M2_Mock_171121_l3	011	020	171121_Hiseq3B_l3_020_N708-N502_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_021	290M2_Mock_171121_l3	010	021	171121_Hiseq3B_l3_021_N709-N502_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_022	290M2_Mock_171121_l3	058	022	171121_Hiseq3B_l3_022_N710-N502_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_023	290M2_Mock_171121_l3	059	023	171121_Hiseq3B_l3_023_N711-N502_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_024	290M2_Mock_171121_l3	060	024	171121_Hiseq3B_l3_024_N712-N502_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_025	290M2_Mock_171121_l3	015	025	171121_Hiseq3B_l3_025_N701-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_026	290M2_Mock_171121_l3	014	026	171121_Hiseq3B_l3_026_N702-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_027	290M2_Mock_171121_l3	013	027	171121_Hiseq3B_l3_027_N703-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_028	290M2_Mock_171121_l3	061	028	171121_Hiseq3B_l3_028_N704-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_029	290M2_Mock_171121_l3	062	029	171121_Hiseq3B_l3_029_N705-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_030	290M2_Mock_171121_l3	063	030	171121_Hiseq3B_l3_030_N706-N503_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_031	290M2_Mock_171121_l3	018	031	171121_Hiseq3B_l3_031_N707-N503_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_032	290M2_Mock_171121_l3	017	032	171121_Hiseq3B_l3_032_N708-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_033	290M2_Mock_171121_l3	016	033	171121_Hiseq3B_l3_033_N709-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_034	290M2_Mock_171121_l3	064	034	171121_Hiseq3B_l3_034_N710-N503_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_035	290M2_Mock_171121_l3	065	035	171121_Hiseq3B_l3_035_N711-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_036	290M2_Mock_171121_l3	066	036	171121_Hiseq3B_l3_036_N712-N503_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_037	290M2_Mock_171121_l3	021	037	171121_Hiseq3B_l3_037_N701-N504_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_038	290M2_Mock_171121_l3	020	038	171121_Hiseq3B_l3_038_N702-N504_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_039	290M2_Mock_171121_l3	019	039	171121_Hiseq3B_l3_039_N703-N504_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_040	290M2_Mock_171121_l3	067	040	171121_Hiseq3B_l3_040_N704-N504_Dr_Sato_1_290M2	1	290M2	Mock
290M2_Mock_171121_l3_041	290M2_Mock_171121_l3	068	041	171121_Hiseq3B_l3_041_N705-N504_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_042	290M2_Mock_171121_l3	069	042	171121_Hiseq3B_l3_042_N706-N504_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_043	290M2_Mock_171121_l3	024	043	171121_Hiseq3B_l3_043_N707-N504_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_044	290M2_Mock_171121_l3	023	044	171121_Hiseq3B_l3_044_N708-N504_Dr_Sato_1_290M2	0	290M2	Mock
290M2_Mock_171121_l3_045	290M2_Mock_171121_l3	022	045	171121_Hiseq3B_l3_045_N709-N504_Dr_Sato_1_290M2	0	290M2	Mock
